,v1,geo_id,violations_norm,medianincome2000,medianincome2010,numpoints,borough,censusfipscountycode,dcpboroughcode,censustract,totaloccupiedhousingunits,v12,v13,county,tract,name,lsad,censusarea,sum2014uc,count,geography,estimatetotalbuilt2010orlater,estimatetotalbuilt2000to2009,estimatetotalbuilt1990to1999,estimatetotalbuilt1980to1989,estimatetotalbuilt1970to1979,estimatetotalbuilt1960to1969,estimatetotalbuilt1950to1959,estimatetotalbuilt1940to1949,estimatetotalbuilt1939orearlier,pre1960,post1960,totalbuilding,ppre1960,ppost1960,building1939to1960,pre1939,building1960to1990,post1990,p1939to1960,p1960to1990,totalestimatehouseholds,medianincomedollarsestimatehouse,medianincomedollarsmarginoferror,estimatetotal,estimatenothispanicorlatinowhite,estimatenothispanicorlatinoblack,estimatenothispanicorlatinoasian,estimatehispanicorlatino,estimatehispanicorlatinowhitealo,estimatehispanicorlatinoblackora,estimatehispanicorlatinoamerican,estimatehispanicorlatinoasianalo,pop,white,black,latino,asian,pblack,pwhite,pasian,merge4,stabilized_pop,platino,mediancbsa2000,mediancbsa2010,ratio10,ratio00,ratio,pincome40,lowincome,gentrification,perchangeincome,gentri_per,pctlincome2014,lowincome2014,viol_norm_new,nychaunits,_merge,violations,violations_pop,violations_units,stabilized,totalprivateunitsoc,medianincome2014,stabilized_norm
598,947.0,36047048500,0.22400001,54289.0,58546.0,38.0,Brooklyn,47.0,3.0,48500.0,907.0,47048500.0,4.1896362,47.0,48500.0,485.0,Tract,0.22400001,37.0,7.0,"Census Tract 485, Kings County, New York",13.0,77.0,254.0,86.0,16.0,64.0,42.0,153.0,319.0,514.0,510.0,1024.0,0.50195313,0.49804688,195.0,319.0,166.0,344.0,0.19042969,0.16210938,972.0,79259.0,10194.0,3241.0,1508.0,112.0,122.0,1461.0,472.0,110.0,49.0,0.0,3241.0,1508.0,112.0,1461.0,0.0,0.034557234,0.46528849,0.0,3.0,0.011416229,0.4507868,50795.0,60169.0,0.97302598,1.0687863,-0.095760286,47280.0,0.0,0.0,0.078413673,0.0,50139.0,0.0,0.041896362,0,master only (1),38.0,0.011724777,0.041896362,37,907.0,11.280477,0.040793825
599,948.0,36047048600,0.068000004,28341.0,44375.0,117.0,Brooklyn,47.0,3.0,48600.0,908.0,47048600.0,12.885463,47.0,48600.0,486.0,Tract,0.068000004,290.0,33.0,"Census Tract 486, Kings County, New York",0.0,0.0,14.0,0.0,24.0,127.0,101.0,50.0,681.0,832.0,165.0,997.0,0.83450353,0.16549648,151.0,681.0,151.0,14.0,0.15145436,0.15145436,956.0,33833.0,8849.0,3492.0,843.0,51.0,1480.0,1088.0,357.0,0.0,0.0,0.0,3492.0,843.0,51.0,1088.0,0.0,0.014604811,0.24140893,0.0,3.0,0.083046965,0.3115693,50795.0,60169.0,0.73750603,0.55794859,0.17955744,47280.0,1.0,1.0,0.5657528,1.0,50139.0,1.0,0.12885463,0,master only (1),117.0,0.033505153,0.12885463,290,908.0,10.429192,0.31938326
600,202.0,36047048800,0.055,35586.0,36250.0,59.0,Brooklyn,47.0,3.0,48800.0,1423.0,47048800.0,4.1461701,47.0,48800.0,488.0,Tract,0.055,377.0,21.0,"Census Tract 488, Kings County, New York",0.0,8.0,0.0,6.0,43.0,417.0,286.0,138.0,611.0,1035.0,474.0,1509.0,0.68588471,0.31411532,424.0,611.0,466.0,8.0,0.2809808,0.30881378,1387.0,45108.0,6341.0,3945.0,2025.0,211.0,977.0,559.0,262.0,0.0,0.0,0.0,3945.0,2025.0,211.0,559.0,0.0,0.053485423,0.51330799,0.0,3.0,0.095564008,0.14169835,50795.0,60169.0,0.60246968,0.70058078,-0.098111093,47280.0,1.0,0.0,0.018659024,0.0,50139.0,1.0,0.041461702,0,master only (1),59.0,0.01495564,0.041461702,377,1423.0,10.716815,0.26493323
601,950.0,36047049000,0.074000001,40899.0,38077.0,402.0,Brooklyn,47.0,3.0,49000.0,2197.0,47049000.0,18.297678,47.0,49000.0,490.0,Tract,0.074000001,1021.0,24.0,"Census Tract 490, Kings County, New York",0.0,58.0,22.0,34.0,275.0,556.0,310.0,222.0,645.0,1177.0,945.0,2122.0,0.55466539,0.44533458,532.0,645.0,865.0,80.0,0.25070688,0.40763432,1986.0,34306.0,10793.0,5968.0,3336.0,421.0,731.0,1274.0,305.0,18.0,18.0,121.0,5968.0,3336.0,421.0,1274.0,121.0,0.070542894,0.55898124,0.020274799,3.0,0.17107908,0.21347184,50795.0,60169.0,0.6328342,0.80517769,-0.17234349,47280.0,1.0,0.0,-0.068999238,0.0,50139.0,1.0,0.18297678,0,master only (1),402.0,0.067359246,0.18297678,1021,2197.0,10.443075,0.46472463
602,951.0,36047049100,0.082000002,32093.0,54063.0,142.0,Brooklyn,47.0,3.0,49100.0,2567.0,47049100.0,5.5317492,47.0,49100.0,491.0,Tract,0.082000002,402.0,28.0,"Census Tract 491, Kings County, New York",0.0,176.0,51.0,14.0,573.0,995.0,436.0,120.0,346.0,902.0,1809.0,2711.0,0.33271855,0.66728145,556.0,346.0,1582.0,227.0,0.20509037,0.58354849,2415.0,33739.0,4208.0,5848.0,813.0,1010.0,1727.0,2298.0,743.0,205.0,39.0,0.0,5848.0,813.0,1010.0,2298.0,0.0,0.17270862,0.13902189,0.0,3.0,0.068741448,0.39295486,50795.0,60169.0,0.89851916,0.63181418,0.26670498,47280.0,1.0,1.0,0.68457294,1.0,50139.0,1.0,0.055317491,254,matched (3),142.0,0.024281805,0.055317491,402,2313.0,10.42641,0.17380026
603,952.0,36047049200,0.064000003,51157.0,51607.0,73.0,Brooklyn,47.0,3.0,49200.0,1107.0,47049200.0,6.5943995,47.0,49200.0,492.0,Tract,0.064000003,412.0,16.0,"Census Tract 492, Kings County, New York",0.0,9.0,65.0,0.0,53.0,214.0,16.0,294.0,514.0,824.0,341.0,1165.0,0.70729613,0.29270387,310.0,514.0,267.0,74.0,0.26609442,0.22918455,1165.0,43350.0,9870.0,3524.0,1561.0,647.0,717.0,566.0,62.0,11.0,0.0,0.0,3524.0,1561.0,647.0,566.0,0.0,0.18359819,0.44296256,0.0,3.0,0.1169126,0.16061294,50795.0,60169.0,0.85770082,1.0071267,-0.14942586,47280.0,0.0,0.0,0.0087964498,0.0,50139.0,1.0,0.065943994,0,master only (1),73.0,0.020715097,0.065943994,412,1107.0,10.677062,0.37217706
604,953.0,36047049300,0.088,22145.0,58558.0,100.0,Brooklyn,47.0,3.0,49300.0,2978.0,47049300.0,3.3579583,47.0,49300.0,493.0,Tract,0.088,577.0,61.0,"Census Tract 493, Kings County, New York",53.0,278.0,126.0,63.0,500.0,236.0,216.0,347.0,1568.0,2131.0,1256.0,3387.0,0.62917036,0.37082964,563.0,1568.0,799.0,457.0,0.16622379,0.23590198,3211.0,32508.0,7471.0,7628.0,1307.0,751.0,193.0,5234.0,2669.0,400.0,25.0,17.0,7628.0,1307.0,751.0,5234.0,17.0,0.098453067,0.17134242,0.0022286309,3.0,0.07564237,0.68615627,50795.0,60169.0,0.97322541,0.4359681,0.53725731,47280.0,1.0,1.0,1.6442989,1.0,50139.0,1.0,0.033579584,1494,matched (3),100.0,0.013109596,0.033579584,577,1484.0,10.389241,0.388814
605,203.0,36047049400,0.071000002,43596.0,35417.0,298.0,Brooklyn,47.0,3.0,49400.0,1964.0,47049400.0,15.173116,47.0,49400.0,494.0,Tract,0.071000002,939.0,26.0,"Census Tract 494, Kings County, New York",0.0,77.0,8.0,0.0,51.0,271.0,439.0,260.0,975.0,1674.0,407.0,2081.0,0.80442095,0.19557905,699.0,975.0,322.0,85.0,0.33589619,0.1547333,2081.0,47441.0,6467.0,5651.0,3167.0,462.0,1084.0,674.0,262.0,15.0,0.0,0.0,5651.0,3167.0,462.0,674.0,0.0,0.081755444,0.56043178,0.0,3.0,0.16616528,0.11927093,50795.0,60169.0,0.58862537,0.85827345,-0.26964808,47280.0,1.0,0.0,-0.18760896,0.0,50139.0,1.0,0.15173116,0,master only (1),298.0,0.052734029,0.15173116,939,1964.0,10.767242,0.4781059
606,954.0,36047049500,0.050000001,61771.0,67917.0,41.0,Brooklyn,47.0,3.0,49500.0,1166.0,47049500.0,3.516295,47.0,49500.0,495.0,Tract,0.050000001,289.0,44.0,"Census Tract 495, Kings County, New York",8.0,151.0,31.0,34.0,44.0,12.0,96.0,14.0,950.0,1060.0,280.0,1340.0,0.79104477,0.20895523,110.0,950.0,90.0,190.0,0.082089551,0.067164183,1238.0,65500.0,28547.0,2680.0,1676.0,6.0,266.0,656.0,538.0,0.0,0.0,0.0,2680.0,1676.0,6.0,656.0,0.0,0.0022388061,0.62537313,0.0,3.0,0.10783582,0.24477611,50795.0,60169.0,1.1287706,1.2160842,-0.087313652,47280.0,0.0,0.0,0.099496529,0.0,50139.0,0.0,0.035162952,0,master only (1),41.0,0.015298507,0.035162952,289,1166.0,11.089806,0.24785592
607,990.0,36047049600,0.078000002,49904.0,58697.0,175.0,Brooklyn,47.0,3.0,49600.0,1413.0,47049600.0,12.384996,47.0,49600.0,496.0,Tract,0.078000002,378.0,23.0,"Census Tract 496, Kings County, New York",0.0,12.0,5.0,26.0,14.0,92.0,91.0,246.0,926.0,1263.0,149.0,1412.0,0.89447594,0.10552408,337.0,926.0,132.0,17.0,0.23866856,0.093484417,1391.0,64009.0,14103.0,4344.0,1670.0,173.0,1056.0,1009.0,241.0,20.0,0.0,12.0,4344.0,1670.0,173.0,1009.0,12.0,0.039825045,0.38443831,0.002762431,3.0,0.087016575,0.2322744,50795.0,60169.0,0.97553557,0.98245889,-0.0069233179,47280.0,0.0,0.0,0.1761983,0.0,50139.0,0.0,0.12384997,0,master only (1),175.0,0.040285449,0.12384997,378,1413.0,11.066779,0.26751593
608,991.0,36047049700,0.064000003,70433.0,61382.0,66.0,Brooklyn,47.0,3.0,49700.0,1355.0,47049700.0,4.8708487,47.0,49700.0,497.0,Tract,0.064000003,301.0,48.0,"Census Tract 497, Kings County, New York",63.0,130.0,37.0,20.0,55.0,86.0,86.0,28.0,1008.0,1122.0,391.0,1513.0,0.74157304,0.25842696,114.0,1008.0,161.0,230.0,0.075346991,0.10641111,1488.0,75694.0,20325.0,2914.0,2216.0,28.0,266.0,315.0,221.0,0.0,9.0,0.0,2914.0,2216.0,28.0,315.0,0.0,0.0096087856,0.76046669,0.0,3.0,0.10329444,0.10809883,50795.0,60169.0,1.0201598,1.3866129,-0.36645305,47280.0,0.0,0.0,-0.12850511,0.0,50139.0,0.0,0.048708487,0,master only (1),66.0,0.022649279,0.048708487,301,1355.0,11.234454,0.22214022
609,204.0,36047049800,0.079000004,51711.0,62194.0,124.0,Brooklyn,47.0,3.0,49800.0,1593.0,47049800.0,7.7840552,47.0,49800.0,498.0,Tract,0.079000004,492.0,8.0,"Census Tract 498, Kings County, New York",0.0,65.0,0.0,0.0,0.0,143.0,415.0,309.0,778.0,1502.0,208.0,1710.0,0.8783626,0.12163743,724.0,778.0,143.0,65.0,0.42339182,0.083625734,1656.0,51795.0,12941.0,4580.0,1815.0,138.0,2092.0,308.0,38.0,46.0,0.0,0.0,4580.0,1815.0,138.0,308.0,0.0,0.030131005,0.39628822,0.0,3.0,0.10742358,0.067248911,50795.0,60169.0,1.0336552,1.0180333,0.015621901,47280.0,0.0,0.0,0.20272282,0.0,50139.0,0.0,0.077840552,0,master only (1),124.0,0.027074236,0.077840552,492,1593.0,10.855049,0.30885121
610,992.0,36047049900,0.054000001,46786.0,65875.0,35.0,Brooklyn,47.0,3.0,49900.0,827.0,47049900.0,4.2321644,47.0,49900.0,499.0,Tract,0.054000001,234.0,38.0,"Census Tract 499, Kings County, New York",21.0,210.0,18.0,0.0,29.0,16.0,90.0,82.0,497.0,669.0,294.0,963.0,0.69470406,0.30529594,172.0,497.0,45.0,249.0,0.17860852,0.046728972,867.0,77868.0,13475.0,1793.0,1392.0,7.0,93.0,280.0,165.0,0.0,0.0,0.0,1793.0,1392.0,7.0,280.0,0.0,0.0039040709,0.77635247,0.0,3.0,0.13050753,0.15616286,50795.0,60169.0,1.0948329,0.92107493,0.17375797,47280.0,1.0,1.0,0.40800667,1.0,50139.0,0.0,0.042321645,0,master only (1),35.0,0.019520357,0.042321645,234,827.0,11.262771,0.28295043
611,993.0,36047050000,0.077,46339.0,45506.0,32.0,Brooklyn,47.0,3.0,50000.0,1507.0,47050000.0,2.1234241,47.0,50000.0,500.0,Tract,0.077,369.0,11.0,"Census Tract 500, Kings County, New York",0.0,64.0,0.0,0.0,84.0,77.0,459.0,122.0,807.0,1388.0,225.0,1613.0,0.86050838,0.13949163,581.0,807.0,161.0,64.0,0.36019838,0.099814013,1473.0,75496.0,11241.0,3508.0,2031.0,287.0,432.0,530.0,426.0,30.0,0.0,0.0,3508.0,2031.0,287.0,530.0,0.0,0.081813,0.57896239,0.0,3.0,0.10518814,0.15108323,50795.0,60169.0,0.75630307,0.91227484,-0.15597177,47280.0,1.0,0.0,-0.017976219,0.0,50139.0,0.0,0.02123424,0,master only (1),32.0,0.0091220066,0.02123424,369,1507.0,11.231835,0.24485733
612,994.0,36047050100,0.067000002,61888.0,63142.0,125.0,Brooklyn,47.0,3.0,50100.0,1369.0,47050100.0,9.1307526,47.0,50100.0,501.0,Tract,0.067000002,215.0,33.0,"Census Tract 501, Kings County, New York",0.0,144.0,24.0,50.0,23.0,84.0,56.0,49.0,1049.0,1154.0,325.0,1479.0,0.78025693,0.21974307,105.0,1049.0,157.0,168.0,0.070993915,0.1061528,1337.0,73155.0,11510.0,2732.0,1946.0,103.0,144.0,532.0,237.0,0.0,88.0,0.0,2732.0,1946.0,103.0,532.0,0.0,0.037701316,0.71229869,0.0,3.0,0.078696929,0.19472913,50795.0,60169.0,1.0494108,1.2183876,-0.16897678,47280.0,0.0,0.0,0.020262409,0.0,50139.0,0.0,0.091307521,0,master only (1),125.0,0.045754027,0.091307521,215,1369.0,11.200336,0.15704894
613,205.0,36047050202,0.054000001,82784.0,84261.0,4.0,Brooklyn,47.0,3.0,50202.0,1046.0,47050202.0,0.38240919,47.0,50202.0,502.01999,Tract,0.054000001,43.0,10.0,"Census Tract 502.02, Kings County, New York",0.0,23.0,0.0,148.0,69.0,265.0,53.0,86.0,471.0,610.0,505.0,1115.0,0.54708523,0.4529148,139.0,471.0,482.0,23.0,0.12466368,0.43228701,1115.0,75875.0,20165.0,2351.0,1932.0,36.0,115.0,222.0,128.0,11.0,6.0,0.0,2351.0,1932.0,36.0,222.0,0.0,0.015312633,0.82177794,0.0,3.0,0.018290089,0.094427906,50795.0,60169.0,1.4004055,1.6297667,-0.22936118,47280.0,0.0,0.0,0.017841611,0.0,50139.0,0.0,0.0038240917,0,master only (1),4.0,0.0017014036,0.0038240917,43,1046.0,11.236842,0.041108988
614,995.0,36047050300,0.048,63578.0,73094.0,229.0,Brooklyn,47.0,3.0,50300.0,1194.0,47050300.0,19.17923,47.0,50300.0,503.0,Tract,0.048,235.0,29.0,"Census Tract 503, Kings County, New York",8.0,63.0,14.0,31.0,75.0,41.0,113.0,55.0,823.0,991.0,232.0,1223.0,0.81030256,0.18969746,168.0,823.0,147.0,85.0,0.13736713,0.12019624,1181.0,67610.0,17071.0,2423.0,1696.0,0.0,78.0,597.0,484.0,0.0,0.0,0.0,2423.0,1696.0,0.0,597.0,0.0,0.0,0.69995874,0.0,3.0,0.096987203,0.24638878,50795.0,60169.0,1.2148116,1.2516587,-0.036847115,47280.0,0.0,0.0,0.14967442,0.0,50139.0,0.0,0.19179229,0,master only (1),229.0,0.094510935,0.19179229,235,1194.0,11.121511,0.19681743
615,996.0,36047050400,0.090000004,70260.0,80396.0,70.0,Brooklyn,47.0,3.0,50400.0,1947.0,47050400.0,3.5952747,47.0,50400.0,504.0,Tract,0.090000004,880.0,19.0,"Census Tract 504, Kings County, New York",0.0,159.0,26.0,18.0,89.0,345.0,317.0,116.0,1026.0,1459.0,637.0,2096.0,0.69608778,0.30391222,433.0,1026.0,452.0,185.0,0.20658398,0.21564886,1961.0,86719.0,8433.0,4687.0,2565.0,571.0,547.0,839.0,242.0,41.0,11.0,0.0,4687.0,2565.0,571.0,839.0,0.0,0.12182633,0.54725838,0.0,3.0,0.18775336,0.17900576,50795.0,60169.0,1.3361698,1.383207,-0.047037125,47280.0,0.0,0.0,0.14426416,0.0,50139.0,0.0,0.035952747,0,master only (1),70.0,0.014934926,0.035952747,880,1947.0,11.370428,0.4519774
616,997.0,36047050500,0.064999998,21680.0,25250.0,60.0,Brooklyn,47.0,3.0,50500.0,1729.0,47050500.0,3.4702139,47.0,50500.0,505.0,Tract,0.064999998,328.0,32.0,"Census Tract 505, Kings County, New York",10.0,183.0,39.0,37.0,132.0,402.0,166.0,143.0,803.0,1112.0,803.0,1915.0,0.58067888,0.41932115,309.0,803.0,571.0,232.0,0.1613577,0.29817232,1881.0,25775.0,4835.0,4179.0,1133.0,324.0,532.0,2126.0,656.0,455.0,21.0,0.0,4179.0,1133.0,324.0,2126.0,0.0,0.077530511,0.27111748,0.0,3.0,0.078487679,0.50873417,50795.0,60169.0,0.41965133,0.42681366,-0.007162333,47280.0,1.0,0.0,0.16466789,1.0,50139.0,1.0,0.034702141,815,matched (3),60.0,0.014357502,0.034702141,328,914.0,10.157161,0.35886213
617,206.0,36047050600,0.064000003,32446.0,59167.0,491.0,Brooklyn,47.0,3.0,50600.0,1881.0,47050600.0,26.103136,47.0,50600.0,506.0,Tract,0.064000003,1300.0,41.0,"Census Tract 506, Kings County, New York",0.0,11.0,8.0,38.0,41.0,377.0,200.0,86.0,1270.0,1556.0,475.0,2031.0,0.76612508,0.23387493,286.0,1270.0,456.0,19.0,0.14081733,0.22451994,1887.0,44271.0,10148.0,5630.0,729.0,2576.0,254.0,2009.0,676.0,126.0,0.0,0.0,5630.0,729.0,2576.0,2009.0,0.0,0.45754886,0.12948491,0.0,3.0,0.23090586,0.35683838,50795.0,60169.0,0.98334688,0.63876367,0.34458321,47280.0,1.0,1.0,0.82355297,1.0,50139.0,1.0,0.26103136,0,master only (1),491.0,0.08721137,0.26103136,1300,1881.0,10.698085,0.69112176
618,998.0,36047050700,0.067000002,20598.0,16793.0,238.0,Brooklyn,47.0,3.0,50700.0,489.0,47050700.0,48.670757,47.0,50700.0,507.0,Tract,0.067000002,155.0,9.0,"Census Tract 507, Kings County, New York",0.0,284.0,80.0,13.0,9.0,39.0,0.0,17.0,128.0,145.0,425.0,570.0,0.25438598,0.74561405,17.0,128.0,61.0,364.0,0.029824561,0.10701755,487.0,31458.0,11453.0,2452.0,1711.0,100.0,15.0,530.0,278.0,71.0,0.0,0.0,2452.0,1711.0,100.0,530.0,0.0,0.040783033,0.69779772,0.0,3.0,0.063213706,0.21615008,50795.0,60169.0,0.2790972,0.40551236,-0.12641516,47280.0,1.0,0.0,-0.18472667,0.0,50139.0,1.0,0.48670757,0,master only (1),238.0,0.097063623,0.48670757,155,489.0,10.356409,0.31697342
619,999.0,36047050801,0.029999999,29272.0,56989.0,894.0,Brooklyn,47.0,3.0,50801.0,1344.0,47050801.0,66.51786,47.0,50801.0,508.01001,Tract,0.029999999,1358.0,28.0,"Census Tract 508.01, Kings County, New York",0.0,0.0,13.0,0.0,55.0,58.0,182.0,78.0,1098.0,1358.0,126.0,1484.0,0.91509432,0.084905662,260.0,1098.0,113.0,13.0,0.17520216,0.076145552,1306.0,42024.0,15040.0,3804.0,146.0,2541.0,240.0,865.0,129.0,248.0,0.0,0.0,3804.0,146.0,2541.0,865.0,0.0,0.66798109,0.038380653,0.0,3.0,0.35699263,0.22739221,50795.0,60169.0,0.94714886,0.5762772,0.37087166,47280.0,1.0,1.0,0.94687754,1.0,50139.0,1.0,0.6651786,0,master only (1),894.0,0.23501578,0.6651786,1358,1344.0,10.645996,1.0104166
620,1000.0,36047050803,0.022,47183.0,74922.0,386.0,Brooklyn,47.0,3.0,50803.0,909.0,47050803.0,42.464245,47.0,50803.0,508.03,Tract,0.022,709.0,21.0,"Census Tract 508.03, Kings County, New York",0.0,26.0,0.0,10.0,5.0,50.0,32.0,51.0,787.0,870.0,91.0,961.0,0.90530699,0.094693027,83.0,787.0,65.0,26.0,0.086368367,0.067637876,860.0,41585.0,10042.0,2122.0,354.0,1421.0,43.0,268.0,49.0,54.0,0.0,0.0,2122.0,354.0,1421.0,268.0,0.0,0.66965127,0.16682374,0.0,3.0,0.33411875,0.12629595,50795.0,60169.0,1.2451928,0.92889065,0.31630212,47280.0,1.0,1.0,0.58790243,1.0,50139.0,1.0,0.42464247,0,master only (1),386.0,0.18190387,0.42464247,709,909.0,10.635495,0.77997798
621,207.0,36047050804,0.039999999,40188.0,9632.0,719.0,Brooklyn,47.0,3.0,50804.0,2324.0,47050804.0,30.938038,47.0,50804.0,508.04001,Tract,0.039999999,1998.0,49.0,"Census Tract 508.04, Kings County, New York",0.0,46.0,0.0,0.0,181.0,109.0,451.0,238.0,1508.0,2197.0,336.0,2533.0,0.867351,0.13264903,689.0,1508.0,290.0,46.0,0.27200946,0.11448875,2467.0,50200.0,4572.0,5911.0,577.0,3204.0,160.0,1827.0,253.0,131.0,0.0,0.0,5911.0,577.0,3204.0,1827.0,0.0,0.54204029,0.097614616,0.0,3.0,0.33801386,0.30908474,50795.0,60169.0,0.16008243,0.79118025,-0.63109779,47280.0,1.0,0.0,-0.76032645,0.0,50139.0,0.0,0.30938038,0,master only (1),719.0,0.12163763,0.30938038,1998,2324.0,10.823771,0.85972464
622,1001.0,36047050900,0.055,20750.0,21000.0,64.0,Brooklyn,47.0,3.0,50900.0,661.0,47050900.0,9.6822996,47.0,50900.0,509.0,Tract,0.055,36.0,6.0,"Census Tract 509, Kings County, New York",0.0,350.0,203.0,4.0,11.0,8.0,76.0,0.0,70.0,146.0,576.0,722.0,0.20221607,0.79778391,76.0,70.0,23.0,553.0,0.10526316,0.031855956,615.0,30625.0,4951.0,3821.0,3413.0,130.0,0.0,230.0,56.0,10.0,5.0,0.0,3821.0,3413.0,130.0,230.0,0.0,0.034022506,0.89322168,0.0,3.0,0.0094216177,0.060193665,50795.0,60169.0,0.34901693,0.40850478,-0.059487849,47280.0,1.0,0.0,0.012048192,0.0,50139.0,1.0,0.096822992,0,master only (1),64.0,0.016749542,0.096822992,36,661.0,10.329572,0.054462936
623,1002.0,36047051001,0.029999999,45417.0,35089.0,749.0,Brooklyn,47.0,3.0,51001.0,1351.0,47051001.0,55.440414,47.0,51001.0,510.01001,Tract,0.029999999,1300.0,33.0,"Census Tract 510.01, Kings County, New York",0.0,47.0,10.0,46.0,8.0,60.0,47.0,211.0,1083.0,1341.0,171.0,1512.0,0.88690478,0.11309524,258.0,1083.0,114.0,57.0,0.17063493,0.075396828,1466.0,44538.0,13278.0,4054.0,178.0,3270.0,0.0,565.0,145.0,61.0,0.0,0.0,4054.0,178.0,3270.0,565.0,0.0,0.80661076,0.043907251,0.0,3.0,0.32067093,0.13936852,50795.0,60169.0,0.58317405,0.89412344,-0.31094939,47280.0,1.0,0.0,-0.22740383,0.0,50139.0,1.0,0.55440414,0,master only (1),749.0,0.1847558,0.55440414,1300,1351.0,10.704098,0.96225017
624,1003.0,36047051002,0.041000001,36094.0,40781.0,503.0,Brooklyn,47.0,3.0,51002.0,1741.0,47051002.0,28.891441,47.0,51002.0,510.01999,Tract,0.041000001,1398.0,28.0,"Census Tract 510.02, Kings County, New York",0.0,0.0,12.0,0.0,21.0,99.0,199.0,51.0,1498.0,1748.0,132.0,1880.0,0.92978722,0.070212767,250.0,1498.0,120.0,12.0,0.13297872,0.063829787,1789.0,43702.0,5100.0,4716.0,310.0,3200.0,144.0,955.0,334.0,135.0,0.0,0.0,4716.0,310.0,3200.0,955.0,0.0,0.67854112,0.065733671,0.0,3.0,0.29643765,0.20250212,50795.0,60169.0,0.67777425,0.71058178,-0.032807529,47280.0,1.0,0.0,0.12985538,1.0,50139.0,1.0,0.28891441,0,master only (1),503.0,0.10665818,0.28891441,1398,1741.0,10.685149,0.8029868
625,1004.0,36047051100,0.061000001,22969.0,50403.0,180.0,Brooklyn,47.0,3.0,51100.0,1646.0,47051100.0,10.935601,47.0,51100.0,511.0,Tract,0.061000001,383.0,39.0,"Census Tract 511, Kings County, New York",75.0,158.0,72.0,244.0,166.0,517.0,104.0,48.0,377.0,529.0,1232.0,1761.0,0.30039752,0.69960248,152.0,377.0,927.0,305.0,0.086314596,0.52640545,1658.0,31369.0,11944.0,3707.0,1076.0,273.0,641.0,1706.0,764.0,83.0,17.0,0.0,3707.0,1076.0,273.0,1706.0,0.0,0.073644459,0.29026166,0.0,3.0,0.10331805,0.46021041,50795.0,60169.0,0.83769053,0.45219019,0.38550034,47280.0,1.0,1.0,1.1943924,1.0,50139.0,1.0,0.10935602,0,master only (1),180.0,0.048556786,0.10935602,383,1646.0,10.353576,0.2326853
626,208.0,36047051200,0.054000001,41398.0,54030.0,1190.0,Brooklyn,47.0,3.0,51200.0,2328.0,47051200.0,51.11684,47.0,51200.0,512.0,Tract,0.054000001,2022.0,47.0,"Census Tract 512, Kings County, New York",0.0,15.0,14.0,0.0,70.0,59.0,161.0,291.0,1929.0,2381.0,158.0,2539.0,0.93777078,0.062229224,452.0,1929.0,129.0,29.0,0.17802285,0.050807405,2441.0,37400.0,7719.0,6103.0,355.0,3729.0,36.0,1679.0,216.0,131.0,0.0,0.0,6103.0,355.0,3729.0,1679.0,0.0,0.61101097,0.058168113,0.0,3.0,0.33131248,0.2751106,50795.0,60169.0,0.89797074,0.81500149,0.082969248,47280.0,1.0,0.0,0.30513552,1.0,50139.0,1.0,0.51116836,0,master only (1),1190.0,0.19498608,0.51116836,2022,2328.0,10.529426,0.86855668
627,1005.0,36047051300,0.1,57995.0,68472.0,239.0,Brooklyn,47.0,3.0,51300.0,1847.0,47051300.0,12.939902,47.0,51300.0,513.0,Tract,0.1,827.0,40.0,"Census Tract 513, Kings County, New York",0.0,471.0,49.0,125.0,67.0,5.0,142.0,97.0,1138.0,1377.0,717.0,2094.0,0.65759313,0.34240687,239.0,1138.0,197.0,520.0,0.11413562,0.094078317,1964.0,66599.0,5798.0,4285.0,2130.0,75.0,184.0,1692.0,1152.0,32.0,0.0,20.0,4285.0,2130.0,75.0,1692.0,20.0,0.017502917,0.49708286,0.0046674451,3.0,0.19299883,0.39486581,50795.0,60169.0,1.1379946,1.1417463,-0.003751636,47280.0,0.0,0.0,0.1806535,0.0,50139.0,0.0,0.12939903,0,master only (1),239.0,0.055775963,0.12939903,827,1847.0,11.106445,0.4477531
628,1006.0,36047051400,0.07,38977.0,32344.0,1071.0,Brooklyn,47.0,3.0,51400.0,2610.0,47051400.0,41.034481,47.0,51400.0,514.0,Tract,0.07,2034.0,51.0,"Census Tract 514, Kings County, New York",33.0,0.0,62.0,14.0,169.0,256.0,398.0,173.0,1765.0,2336.0,534.0,2870.0,0.81393731,0.18606272,571.0,1765.0,439.0,95.0,0.1989547,0.15296167,2674.0,45712.0,3629.0,7009.0,622.0,3416.0,347.0,2331.0,194.0,330.0,0.0,0.0,7009.0,622.0,3416.0,2331.0,0.0,0.48737338,0.088743046,0.0,3.0,0.29019833,0.3325724,50795.0,60169.0,0.53755254,0.76733929,-0.22978675,47280.0,1.0,0.0,-0.17017728,0.0,50139.0,1.0,0.41034484,0,master only (1),1071.0,0.15280354,0.41034484,2034,2610.0,10.730116,0.77931035
